video_id,title,view_count,views_per_day,label,AI_Score
WnAjyyXAzWU,lil dicky harrison ave official music video,385400.0,385400.0,0,0.4687990538299374
Fd9DPWDxd_4,fivio foreign meek mill same official video,544877.0,544877.0,0,0.15130414624767893
Mo5hVnLf3yg,david kushner skin and bones official lyric video,533473.0,533473.0,0,0.07415206798474118
KMKVwQ67Clc,testing scary minecraft seeds to prove them wrong,734574.0,734574.0,0,0.05115800781080828
ToHIZAsCTAg,highlights arsenal vs crystal palace gabriel magalhaes trossard martinelli,1431625.0,1431625.0,1,0.2043977138014472
PZT5_b0ghF8,challenging my wife to chaotic minecraft bingo,299746.0,299746.0,0,0.09655651997953511
ZUCKfFIiEos,i gave graham an entire workshop makeover you won t believe the before,153031.0,153031.0,0,0.04772480807271119
zQDfsSWkmNA,palworld ultimate guide things i wish i knew sooner palword beginners guide,383931.0,191965.5,0,0.08849921638976901
mCPdTGm_Rhk,full card highlights ed matthews vs luis pineda,593787.0,593787.0,0,0.07315671904128426
9lpIyiutmNY,year old dead after crash sends vehicle into keating channel,178975.0,178975.0,0,0.04468654223187172
-4gj88LiRLA,ivan toney scores on return brentford nottingham forest premier league highlights,663140.0,663140.0,0,0.042733905443323096
ISRO4tKjuJc,how to breed fuse powerful eggs in palworld palworld pal breeding fusion guide,293158.0,293158.0,0,0.042071873456266555
0n3zWrDordk,palworld of the best early pals everyone should get palworld tips tricks,196795.0,196795.0,0,0.03990241186475936
sWCywAgriek,jumping our hp sand rail on tracks snow rail actually works,951861.0,951861.0,0,0.10377164540849033
PISiJRrBKlY,yonex sunrise india open tai tzu ying tpe vs chen yu fei chn f,106241.0,106241.0,0,0.019714384092895137
77yH_j17PY0,first look liberty finds out that mitch has two number one girls love island all stars,79772.0,79772.0,0,0.055
q3U3R2mfvvM,storm isha galway clock tower collapses as thousands of homes left without power in ireland,131119.0,131119.0,0,0.025930043315670205
gFRcjcLgn7E,jadon sancho shines again cologne borussia dortmund bundesliga highlights,371942.0,371942.0,0,0.09844600624338262
rb-DYY0upBo,bradley walsh finally meets fanny chmelar michael mcintyre s big show bbc,364764.0,364764.0,0,0.05973602704747494
yslUxZeVigg,arsenal move up to third arsenal crystal palace premier league highlights,904734.0,904734.0,0,0.07465025985625387
1t8Wa0za6Ts,how many gifts can i get in hour,38370.0,38370.0,0,0.06946859284778696
v1_asN5-ku0,minecraft but your color your money,601374.0,601374.0,0,0.025
3bOn5CC7gZ4,he s back luis pineda revealed as mystery opponent,83277.0,83277.0,0,0.029803655588737474
SbtKPpM8Ds4,awards united s lack of style de bruyne returns stick to football ep,1142446.0,380815.3333333333,0,0.12130829010284312
A0uP8ebFa3Y,highlights leeds united pne piroe th minute penalty,117705.0,117705.0,0,0.12902013049481426
Of5BA3N_bIc,jota nunez both net two as reds go five clear at the top b mouth liverpool epl highlights,787781.0,787781.0,0,0.055
D1IgWmCqjMI,knocked out of the ring ed matthews vs luis pineda full fight,158902.0,158902.0,0,0.055
0YZ5IT6VB3s,bisping reacts correct decision dricus du plessis beats sean strickland at ufc,227414.0,227414.0,0,0.06497359861620333
m7Y42G0qCKw,chaos two red cards and rd minute equaliser sheff utd west ham epl highlights,546548.0,546548.0,0,0.03468659387064633
poqkByXTjW0,five rounds of war sean strickland vs dricus du plessis ufc highlights,357577.0,357577.0,0,0.08990283837697653
iS_DEtXO5nY,live storm isha at london heathrow airport,523189.0,523189.0,0,0.6238330203188744
YmRBn3kh39o,world s first all electric snow blower,185012.0,185012.0,0,0.06978227925765328
I7GC4e7wS78,immediate reaction to the scoring of sean strickland vs dricus du plessis ufc,411594.0,411594.0,0,0.02515810514320247
LyPsuRcxJds,my extreme kitchen makeover that took years,153451.0,153451.0,0,0.09274559633808002
FSCI9oW5XXI,renee rapp snow angel live from saturday night live,153749.0,153749.0,0,0.13461123932318095
yE6wxXYkulo,transforming a strangers body in days,435645.0,435645.0,0,0.054262384685421494
JqO1SZc8vBQ,i climbed the tallest mountain i ve ever seen in a game,299038.0,299038.0,0,0.08983721486516963
2Nog2lmw5Zk,the most stressful game i ve ever played ad lethality,454943.0,454943.0,0,0.03
naQ14ulAvEA,nhl highlights maple leafs vs canucks january,234417.0,234417.0,0,0.0
0Fc4TPBct3s,our nursery makeover,243109.0,243109.0,0,0.0744384900006839
EFK0xqG781A,we ve bought clarkson s favourite hatchback for just how bad can it be,231316.0,231316.0,0,0.06984566631994
pJV6K_TaBMY,reacting to sean strickland s loss to dricus du plessis,874049.0,874049.0,0,0.02449852904848526
nwJAL8HI29s,dana white i thought sean strickland won ufc main event to be announced next week,1116114.0,1116114.0,0,0.06381565957121108
syOqHXMIZfQ,sean strickland octagon interview ufc,1291782.0,1291782.0,0,0.039931285964858294
baaNwRAhHBo,g i dle wife official music video,5558458.0,5558458.0,1,0.08991880169849852
Vr6qsllIK84,sidemen among us cooking challenge,2818533.0,2818533.0,1,0.4540126032935635
ld6PLD3WBtQ,i added a grim reaper into my giant rainforest vivarium,918031.0,918031.0,0,0.030371649108413504
yGrJH95CdIs,missing navy seals declared dead,179011.0,179011.0,0,0.06902113084388879
L41iRVTrths,why i havent talked about it the truth,310415.0,310415.0,0,0.07
QgMX_jWuIGI,dan campbell speaks after lions division playoff win over tampa bay buccaneers,168243.0,168243.0,0,0.0737394830223114
i_5U1zPeukY,ex wife says she has proof da fani willis and special prosecutor took trips together fox news,366041.0,366041.0,0,0.09006154877710683
XL4u-5F5Qhk,common jennifer hudson on attending the usher concert,250689.0,250689.0,0,0.08182083201145264
p5174L4TZu4,club shay shay extended cut snl,1794093.0,1794093.0,1,0.13743812418419685
sfBDDX_lPU8,new rv airstream globetrotter kyd,159180.0,159180.0,0,0.6673601251207164
qY0_N8kXtjM,bills blew it stephen a shannon sharpe disagree with dan orlovsky first take,627823.0,627823.0,0,0.030095491229969674
hz8byxFOnDE,patrick mahomes talks after chiefs punch ticket to th straight afc title game with win over the,147877.0,147877.0,0,0.06931939463751097
NT1yPbyrnWM,reaction to ers comeback vs packers chiefs escape bills lions advance richard sherman nfl,177998.0,177998.0,0,0.01653111633444139
4dAaLbsQSzI,constellation official trailer apple tv,427750.0,427750.0,0,0.05235237102495144
ybLfZbesRHU,highlights tigres vs chivas liga mx cl j tudn,194320.0,194320.0,0,0.04497981374952145
bANn_L22zE8,iu love wins all mv trailer,1010272.0,1010272.0,0,0.18935931601468362
AY1ohJUze9Q,mat armstrong helps rebuild my wrecked bmw x m competition,94790.0,94790.0,0,0.05014925172547398
UVOj672w4BI,hrs in world s best first class flight,402811.0,402811.0,0,0.04086637808676649
XopThh3a-jI,we put snow tracks on cleetus sand rail and he jumped too far snowed in ep,889894.0,889894.0,0,0.025
MHmmd6rGRSw,never ignore native wisdom,1167255.0,1167255.0,0,0.14440368708527834
dh8j8XEsZ2g,lions vs buccaneers postgame locker room celebration,447372.0,447372.0,0,0.04463661128732696
hVAc1Vf2ITU,tws official mv,3586156.0,3586156.0,1,0.8606161247565968
YGyEHZknO80,dave chappelle calls out katt williams for dissing black comedians,354836.0,354836.0,0,0.06275111116028603
Rqh6fhcAqpw,the race to create the iphone of ai is heating up,396576.0,396576.0,0,0.07998017278886196
4G_wpV2bvpE,modded lethal company but its hide and seek,488646.0,488646.0,0,0.08545671671835597
IEBKJluw9fo,i hate my youtube channel here s what i m changing,370805.0,370805.0,0,0.06873682578149783
vbKYGeXOYjk,live afc asian cup qatar qatar vs china pr,993599.0,993599.0,0,0.08896161793252975
C1dnuf-jkXA,we ruined lethal company with these mods,1313857.0,1313857.0,0,0.04354288464327699
nHa0ICsVVcA,palworld avoid these massive mistakes best early and midgame tips tricks,343995.0,343995.0,0,0.07480862810094666
hhT4M0UjJcg,the questionable engineering of the max,601944.0,601944.0,0,0.06408847841616491
KqjpuUJQFcM,third places stanley cup mania and the epidemic of loneliness,211117.0,211117.0,0,0.05995545112271949
IxKjkWUmphc,best pancake art wins,1676336.0,1676336.0,1,0.09
Oa5zeHdSwdQ,the bad batch the final season official trailer disney,1267392.0,1267392.0,0,0.13214800911205551
59EbZvKJLtY,fear pong with tennessee and kaci jay,182156.0,182156.0,0,0.07683237180387983
hTE0zFAT5vs,the fastest flying ground mount pals to get early in palworld palworld best pals to get guide,238230.0,238230.0,0,0.03484566631994001
66sMTIGgGpg,robbery who really won sean strickland vs dricus du plessis,266983.0,266983.0,0,0.024970835733214222
5AlJyr810zw,full day of eating calories,179132.0,179132.0,0,0.065
qYD7qLTYh6g,the story s not finished official announce trailer wwe k,166374.0,166374.0,0,0.11975214686471794
mfsT9JBhz3A,kermit the frog voice,175526.0,175526.0,0,0.09849564661039857
6dpiPVVQAJQ,i tried every fast food chains cheapest item,37129.0,37129.0,0,0.03989763235667155
0FYSWIGskxs,samsung galaxy s ultra vs s ultra day review camera gaming battery beyond,159002.0,159002.0,0,0.08903748354094314
Bri0_iQvGQE,barn find ford capri mk the late brake show,159544.0,159544.0,0,0.09738806673235466
ufvR7pWBG2Q,how strong is tom aspinall training w eddie hall,292208.0,292208.0,0,0.06152894980954358
Fx3ZBDW3BRU,every go around from storm isha at birmingham airport bhx,130978.0,130978.0,0,0.04699365721828986
TcQU_Yo3t18,games workshop have actually done it,84514.0,84514.0,0,0.09955820426099464
el8I16vku98,the end of italian football s secret advantage,220745.0,220745.0,0,0.10698303126605209
7o_-bPhPYLs,i tried a budget river cruise that didn t go to plan,255086.0,51017.2,0,0.05954718925449431
ZDZiXmCl4pk,kygo ava max whatever official video,1637899.0,545966.3333333334,0,0.08865085582956177
6MmYDbvC7vk,film theory the death of salad fingers,1093165.0,1093165.0,0,0.13366046210418633
yItFYrh_zLA,how to breed insane creatures palworld breeding tips to ranking up pals,229936.0,229936.0,0,0.045
5O13TDLkhEU,sailing our new electric hybrid catamaran,246007.0,246007.0,0,0.02
87qLAVi4JRM,he surprised me with a huge transformation,116356.0,116356.0,0,0.0494229467008432
LVeFfhUverg,palmer double helps blues book final spot chelsea middlesbrough carabao cup highlights,255868.0,255868.0,0,0.014643073972523646
p4NKpW2-3Iw,chaos carnage mayhem cape verde egypt afcon highlights,203005.0,203005.0,0,0.18337194881451357
qLGGW8m0ViY,storms are coming compilation,130528.0,130528.0,0,0.04975886727009241
LYuFmtxTpJs,winter van life begins arctic blast,81149.0,81149.0,0,0.09834693019501481
zR2Ux6eDaRU,the return of steamboat willie official teaser trailer,894191.0,894191.0,0,0.42755346972214253
wBPcLokLpSs,the nick kyrgios and novak djokovic bromance is blossoming australian open wwos,156458.0,156458.0,0,0.04937245125425713
JleoAppaxi0,iu love wins all mv,11773678.0,11773678.0,1,0.17494602120025907
NoerjpEMyPE,fortnite s new mythic update lego ali a skin,432630.0,432630.0,0,0.015
agb3zImpWy4,andy reid comments on shirtless jason kelce,444416.0,444416.0,0,0.12951003764709498
J9X3DlYaYz4,so is dash a good level geometry dash,441795.0,441795.0,0,0.05847592484836987
X7aF3nZOS98,travis scott i know official music video,1923038.0,1923038.0,1,0.12328364382853409
uh29lzvpBAs,how to minecraft,427566.0,427566.0,0,0.07991199892105957
kGJIpCAkc-0,princess peach showtime transformation trailer nintendo switch,363355.0,363355.0,0,0.09876208571279829
qz_IABtW0wA,costco review of healthy foods with bobbyparrish,300494.0,300494.0,0,0.075
Wv3cpPscW04,we buy any car customer raises awareness after he says he was beaten,392276.0,392276.0,0,0.0604051035585976
XTqZM4ZhCWM,i almost fought a caddie,439875.0,439875.0,0,0.11958303478593668
GABNio3g1_c,eating cheap vs expensive food challenge,352491.0,352491.0,0,0.08459061137873031
QVqeoo1syrw,fortnite ruined movement again new update,178344.0,178344.0,0,0.03487811708552504
h46_THPT8cA,inside a microwave at fps the slow mo guys,612890.0,612890.0,0,0.06524955567513227
a3d9u51IEWQ,i kicked in front of an nfl coach project nfl ep,592084.0,592084.0,0,0.036331636147126214
dpRYJTUscA4,i wouldve slayed as a victorian woman,271353.0,271353.0,0,0.055
77gpvCbfQZE,raw ken holland corey perry,94432.0,94432.0,0,0.18160298872237668
LVpoENtTFOg,full segment cm punk and cody rhodes war of words raw jan,1280559.0,1280559.0,0,0.14156247287636956
Bs4viHlAz3U,uncle roger eats his last meal,800743.0,800743.0,0,0.09978154900052554
kIyd_dj347k,live afc asian cup qatar islamic republic of iran vs united arab emirates,718193.0,718193.0,0,0.11332602500438244
6hvVTx0WjXw,the most expensive video i ve ever made,474191.0,474191.0,0,0.055
SEW0iqZn5jo,eat it or yeet it the last supper,536633.0,536633.0,0,0.09
W4QSGlM06Gs,striking a match with a bullet frames per second slowmo smarter every day,662445.0,662445.0,0,0.059964297277527515
RB5KLykp6_o,special video seventeen seventeen tour follow to macao,435548.0,435548.0,0,0.13198888762767022
ByAn8DF8Ykk,avatar the last airbender official trailer netflix,2491624.0,2491624.0,1,0.3858997121510866
JBMo-tRRiSo,seth rollins addresses his future wwe raw highlights wwe on usa,518152.0,518152.0,0,0.014493581974762509
3VrjFgle8Ks,chiefs advance to afc title game bills lose mahomes outduels allen nfl first things first,377417.0,377417.0,0,0.05489375121813726
ripNE-9SboA,san diego storm update pm mountain view damage nb i shutdown latest weather alerts,284758.0,284758.0,0,0.03519208413092834
gPDa7EDSMlc,wwe nia jax attacks bayley and becky lynch,108587.0,108587.0,0,0.18912571939302394
O2UnMLqEXT8,man moved out of kansas city home where friends found dead outside attorney says,216329.0,216329.0,0,0.064629845721155
3DYL4lbMY_c,darci lynne surprises the judges with an unexpected performance agt fantasy league,464284.0,464284.0,0,0.0740782504265183
V3sLfGBxepE,everything added in v shredder solid snake more,118087.0,118087.0,0,0.07471182226957712
fF5dA5ta5hI,fabio wibmer the streif,2469179.0,493835.8,0,0.15675380425810018
V4ajQ3SoCNo,hit man teaser trailer,64050.0,64050.0,0,0.1768177499986156
oQjbgybtAhg,she s the man was the craziest movie,534792.0,534792.0,0,0.065
OHmNyj7RxOY,common tells jennifer hudson this relationship is a happy place,365441.0,365441.0,0,0.07497780216047109
9K6ejuKQn4U,tommy fleetwood vs grant horvat stroke play,483271.0,483271.0,0,0.065
ofNBkNjfZIM,elden ring but i installed as many mods as physically possible into my game,290276.0,290276.0,0,0.0729807653785972
mm54QHMvFYU,we made asmongold leave his house,236382.0,236382.0,0,0.065
L77vrJ9cQlk,gold to unreal speedrun but only duo fills,302829.0,302829.0,0,0.09793925249180722
urjPyPR0bfs,honest trailers the marvels,360681.0,360681.0,0,0.015291310917306178
V64nubMIHGY,sean millis sings years by lukas graham the voice stage,210973.0,210973.0,0,0.075
ARGvWydZDAk,live afc asian cup qatar hong kong china vs palestine,510267.0,510267.0,0,0.10459763227613872
IdlMxYesmiU,live afc asian cup qatar syria vs india,1146611.0,1146611.0,0,0.08886015264416486
c8pQVmVTMug,blac youngsta lil migo trapionn plugged n official video,36507.0,36507.0,0,0.2942965526671375
j-zi_eQkIOM,when anthony ask shayla what she wants from him kountry wayne,195560.0,195560.0,0,0.05471077048919704
k-IVZa-4zlY,wild squirrel introduces her baby to her favorite dog the dodo,1862463.0,1862463.0,1,0.05942215840804886
7qNjJR2aMO0,heart of midlothian dundee yutaro oda scores dramatic late winner cinch premiership,45515.0,45515.0,0,0.04411699518928259
ltWSMuMPyK8,new downhill suspension transformed the diy e bike project,64182.0,64182.0,0,0.05287070281307491
bQTcvX_uNiM,i gambled my life in buckshot roulette,231059.0,231059.0,0,0.07467595068927146
jjzvh-bfV-E,when did raspberry pi become the villain,312680.0,312680.0,0,0.06985407264639941
hPZlw7vXmgA,playing geoguessr until i ve been to the exact location irl,164665.0,164665.0,0,0.049390599723913145
HDDBX59jNAE,the slaytonic shift of september ugly betty heroes,216914.0,216914.0,0,0.10552913748062677
4_YqITITqJs,tennessee danny aarons crash the fellas studios ep,228886.0,228886.0,0,0.037629671769677166
nYteOUABFn4,chelsea middlesbrough extended highlights carabao cup semi final nd leg,1721516.0,1721516.0,1,0.0646165994584361
Af_OONkFfCo,fortnite s first update of,641653.0,641653.0,0,0.1
Hhu0XomSL-Q,my current beauty favorites,179409.0,179409.0,0,0.09232423669749781
NZ3iAi-EHo4,michigan judge sentences shanda vander ark to life without parole,246477.0,246477.0,0,0.0645459260730207
qb3H025yjMc,th friend speaks after kansas city chiefs fans found dead,207684.0,207684.0,0,0.03493882744847726
MFvJyhv4QUE,lil dicky hahaha i love myself music short film,163603.0,163603.0,0,0.18480270788364847
buRSN13jH3E,how to get a gun in pokemon with guns,1820321.0,1820321.0,1,0.04974339250232095
BQfCNWVC0AI,palworld before you buy,642062.0,642062.0,0,0.17855030114513112
dYYHi2CP7x8,paula vennells was lying about post office scandal claims forensic accountant,247001.0,247001.0,0,0.05488169899944796
8GziCQAYJwg,reffing an nhl hockey game mic d up ref,124036.0,124036.0,0,0.06983418819602623
m76PnRxrcQM,travis wins on the road jason celebrates shirtless and full divisional round recap ep,2037986.0,2037986.0,1,0.054454953155078104
f3PEqQxG6j4,the john cena interview impaulsive ep,695159.0,695159.0,0,0.06944298004988353
L0yEMl8PXnw,aavesham official teaser jithu madhavan fahadh faasil sushin shyam,1585112.0,1585112.0,1,0.4295268141951575
ylZOg_HyG_0,food theory which bubble gum has the longest lasting flavor,1149380.0,1149380.0,0,0.11486443497371265
sB_kGjvF3pw,i ve played hours of enshrouded review,220865.0,220865.0,0,0.11
WadEyilW5CI,the electric rolls royce spectre is ridiculous,541000.0,541000.0,0,0.050664270701875826
1BkuVeaS_YE,babymonster yg surprise announcement,2733062.0,2733062.0,1,0.08827985884512062
NTqNMxOL4GE,poppy playtime chapter launch trailer reaction analysis,236855.0,236855.0,0,0.09936746421633261
TAgX-DgdzZ0,the top ten best hit songs of,294329.0,294329.0,0,0.07967877192907989
ifTy9sS4XrA,alexander zverev v carlos alcaraz extended highlights australian open quarterfinal,419987.0,419987.0,0,0.015233646821976319
9alAlD059hc,whatever,733228.0,122204.66666666669,0,0.43109393580141486
9FqCrmgUhl0,highlights chelsea vs middlesbrough carabao cup,45842.0,45842.0,0,0.07411512850692137
PpxiPYHaK7Q,palworld ultimate guide beginner advanced tips and tricks,199718.0,199718.0,0,0.07940837089991339
veclhHrUpqc,splatoon expansion pass side order dlc release date reveal,259805.0,259805.0,0,0.05402859500594969
2glFgWgj8uM,people found dead in san bernardino county desert,121482.0,121482.0,0,0.0697424048807
qFsK7XlEEVA,palworld the most broken xp glitch,97059.0,97059.0,0,0.01512299551852004
fJlRdIsbO_A,palworld you ignored the strongest pal in the game best pal tips guide,295473.0,295473.0,0,0.07976582292944619
K2FfTOggDIA,passaic county sheriff dies by suicide in clifton restaurant,132598.0,132598.0,0,0.1127970818658231
Y0ZsLudtfjI,road house official trailer prime video,3930268.0,3930268.0,1,0.20650649471422167
pJfXJXbc7Ik,mechanic reacts to jb weld nightmares,404718.0,404718.0,0,0.005
WKVBAwHqyEk,le sserafim easy trailer good bones,1788255.0,1788255.0,1,0.1369470107203661
je0roKRn3nY,justin timberlake selfish official video,966301.0,966301.0,0,0.08388756501539082
ZPrNqMyA2m0,live afc asian cup qatar jordan vs bahrain,770876.0,770876.0,0,0.11386015264416485
a9ZhleGV4Qc,sydney sweeney endures a nightmare while eating spicy wings hot ones,982799.0,982799.0,0,0.2761425089897469
BM731eRwuy0,live afc asian cup qatar korea republic vs malaysia,1964590.0,1964590.0,1,0.08876537283116473
1gahGfaOxFY,live afc asian cup qatar kyrgyz republic vs oman,1001198.0,1001198.0,0,0.09386015264416486
nrvIwJDbjO4,new york man found guilty after killing woman who accidently turned into his driveway,403957.0,403957.0,0,0.06036540859074566
AlKDM0hU9eA,our home made cybertruck drives itself,408563.0,408563.0,0,0.045
qvqyBWCN39o,tuesday official trailer hd a,427914.0,427914.0,0,0.18859697104786619
7xg1OGin3eU,i can finally tell you everything dominique sachse,309406.0,309406.0,0,0.04194857014097533
3V6rjyL_63U,justice one night all night starring tame impala official video,222720.0,222720.0,0,0.13076528064831686
5z_ys51xYkk,world premiere livestream of the new all electric porsche macan,151447.0,151447.0,0,0.06485668912443238
d9w4hYMeN7M,what s in the latest fortnite update,90675.0,45337.5,0,0.055
E34yrHvZ6vI,lil dicky i love myself official music video,56180.0,56180.0,0,0.13985446316881503
dDXkAg4Higg,attempting to create the ultimate mancave in my basement,151755.0,151755.0,0,0.056374295351895254
Oz2ZtFTXxss,extreme hair transformation i got over keratin extensions,142966.0,142966.0,0,0.07517055607989225
kmtd7GPhUnY,i tested the worlds smallest tiny homes,275586.0,137793.0,0,0.1220147614199674
1NgU5qy0P8k,i bought a cheap audi a for v tdi,110890.0,110890.0,0,0.01
wP6__QU0jv0,highlights i athletic club vs fc barcelona copa del rey,933232.0,933232.0,0,0.07764153052044763
AzTNqLC1fmo,ineos amazing swoop shock transfer deal man utd transfer news,180573.0,180573.0,0,0.0
zaplFXyBP1E,things wwe s seth rollins becky lynch can t live without gq sports,391701.0,391701.0,0,0.025
hGM87LCJxRc,laapataa ladies official trailer aamir khan productions kindling pictures jio studios i mar,4797602.0,4797602.0,1,0.5070175843276631
sokmKYt2I58,liverpool hold off fulham to reach final fulham liverpool carabao cup highlights,250548.0,250548.0,0,0.07957728392883107
K98ZW4jC9wc,alexander zverev v carlos alcaraz quarter final extended australian open highlights,600622.0,600622.0,0,0.07973602704747494
N6MrHKJHGOg,sub zero night solo in a hot tent,115568.0,115568.0,0,0.09883156484082088
y2m24X6qHVc,highlights chelsea vs real madrid uefa women s champions league matchday,172405.0,172405.0,0,0.015
5fIcFIHJvOI,kaci jay chats angry ginge drama winning locked in making content with her family private story,74160.0,74160.0,0,0.06948388910945495
8m8691AHr0I,india vs england st test day yashasvi jaiswal makes rapid start tnt cricket highlights,81360.0,81360.0,0,0.1919778433922447
yfPjr1MwPqg,hibernian rangers gers with comfortable win on the road cinch premiership,118812.0,118812.0,0,0.04991569624219681
vzY81yhQ8YY,unfiltered tennessee talks relationship with danny aarons truth about vs dealing with exs,253644.0,253644.0,0,0.011726807384875537
AcmNP7bEEMc,i got my own place,297821.0,297821.0,0,0.10813259822947736
Hoc5yiA4tD0,the truth about the k sidemen hide seek,35935.0,35935.0,0,0.13389369347121804
xAhSiwxS4bw,can you beat demon s souls with only daggers,222892.0,222892.0,0,0.01
1mQYwproTLI,the state of diablo in season,201527.0,201527.0,0,0.08417828450857183
H7o8j4Or_aI,rory mcilroy vs micah morris long drive contest,563986.0,563986.0,0,0.10944538011711112
O_7r93u9mWs,character teaser xianyun discernment and ingenuity genshin impact,828874.0,828874.0,0,0.3310766183850501
nOhgQNIU50Q,arjan dhillon chobar intro i album i brown studios,77864.0,77864.0,0,0.1912857921058614
gHGl2zptke8,echo pitch meeting,430848.0,430848.0,0,0.0
mb9wiZsLlA0,big changes are coming to costco in,297413.0,297413.0,0,0.05972198049976214
PjkldLg641Q,bradley cooper s amazing french accent the graham norton show,291036.0,291036.0,0,0.14940302097065575
94FxopHSunA,reds book wembley fulham v liverpool carabao cup semi final extended highlights,896854.0,896854.0,0,0.10307023950906985
ev_vPbqUlZs,bad omens x poppy v a n official music video,286875.0,286875.0,0,0.1495857761444044
36RyLLH9ktY,ranking every tv show i watched,298602.0,298602.0,0,0.07970813036311886
7UpaKlGfwHU,stanley tumblers are peak consumerism,231321.0,231321.0,0,0.01550895547952613
BWgXcVRrzcw,phil pushes dans button for minutes,259674.0,259674.0,0,0.0539565445195278
nlIyoSaV1yo,fortnite what is this,714668.0,714668.0,0,0.09471984637496761
EZZWVwSU9vM,when anthony checks amber about wayne kountry wayne,246510.0,246510.0,0,0.10375019163408859
6JjY6pKNaY4,benny the butcher snoop dogg back again,219713.0,219713.0,0,0.06469426848383086
PR09Wr55PFs,shayla tells anthony wayne and amber was dealing with each other the whole time kountry wayne,233295.0,233295.0,0,0.056637732265672126
MsiqejoIhRo,the kid laroi heaven official visualizer,227223.0,227223.0,0,0.3002766900067362
6kuuoD7ZqyU,new california bill would prevent new cars from driving mph over speed limit,212288.0,212288.0,0,0.07523385191095897
h-Ci-JcfB84,dead by daylight modifier lights out trailer,187281.0,187281.0,0,0.0348122452019286
Ou7c8Sg9YVg,ice spice think u the shit fart official video,1030535.0,1030535.0,0,0.13484432558315018
YcUWsg5CAjs,tf one mann s trash mann s guide to the huntsman behind the scenes,242779.0,242779.0,0,0.06
q_bOzkSqRIU,i played in an nba game and this happened,616696.0,616696.0,0,0.11496804939632962
rBHK8Z8cwmQ,vcha girls of the year m v,3657036.0,3657036.0,1,0.11408847841616492
r53iAqRwJhk,luka doncic joins inside the nba,443170.0,443170.0,0,0.05473602704747494
gbCSAffHr0w,revealing a new block trial key unlocks minecraft monthly,268198.0,268198.0,0,0.059046351151060404
7jIAvMnrEtY,it s not the beginning of the end novak djokovic remains defiant after jannik sinner defeat,264731.0,264731.0,0,0.05448766790824867
AZjeWZHWcQg,nba all star starters revealed nba on tnt,655421.0,655421.0,0,0.10345805928150949
d8sYhJqLLnA,detecting a pattern hazbin hotel review episodes,277201.0,277201.0,0,0.029949838147718007
WTsbX4T3A_o,what s going on life update,204007.0,40801.4,0,0.044802753202373875
cDhomtxiT3c,cd shutter speed,404244.0,404244.0,0,0.11448436775686947
p17PQgMrrUM,megan thee stallion hiss official lyric video,1157384.0,1157384.0,0,0.08926620574463151
82AlTYOKg74,welcome home patrick roy,134470.0,134470.0,0,0.03
lGJEihgN4OU,the rainiest place on earth,968508.0,968508.0,0,0.10428316892251033
LF1y2S5A6X0,can friendship beat this challenge brawltogether,4961458.0,4961458.0,1,0.08049035759397613
9FIwYkGc4Qw,incredible new device that doesn t do anything right,789656.0,789656.0,0,0.04895264895908869
jNUTxvki_d0,hell s greatest dad sing along hazbin hotel prime video,1822998.0,1822998.0,1,0.29938446030697063
XVgCLQ_JQfU,megan thee stallion hiss official video,1692693.0,1692693.0,1,0.21049847463769997
mHYsAgAx5I4,why ive made the decision to leave liverpool jurgen klopp the full interview,2177121.0,2177121.0,1,0.061832942920410666
3NeKR7bqolY,jwst rules out most likely culprit for crisis in cosmology night sky news january,209766.0,209766.0,0,0.054551789486600534
eGXAVnKugxo,i tested football experiments,129441.0,129441.0,0,0.08792632340971458
AbqtpUHnXrc,yungblud when we die can we still get high feat lil yachty,125604.0,125604.0,0,0.05
eNxQ2cUOKtM,kalvin phillips first west ham interview iron cast podcast,45083.0,45083.0,0,0.05476203494591703
Tm5I4IYGNPY,mars to liverpool,75232.0,75232.0,0,0.07974656967137761
sp4s7qzjoZw,ski trip gone horrible wrong,83061.0,83061.0,0,0.1388498595483942
qUK7mE2tkJk,d block europe badgalriri official video,210271.0,210271.0,0,0.0971994177431899
Rkz8QDRHK8k,darkest man harry pinero chunkz filly show episode,717554.0,717554.0,0,0.08949995337209496
1XfhbdG1rus,my first time in new york,118783.0,118783.0,0,0.13817477491747965
0nB7pst9IZw,the best fifa football awards day in the life featuring lionesses ella toone vlogs,61771.0,61771.0,0,0.09
GRblNTXolvo,every point from luka doncic s insane pt career high performance january,1665105.0,1665105.0,1,0.05452433406555872
I0jLSEwyfWs,jurgen klopp special press conference from the axa training centre,578959.0,578959.0,0,0.065
iL2ijGzSOd8,cain s taken into hospital with a brain injury emmerdale,103718.0,103718.0,0,0.03
upL5EAsXPc0,kalvin phillips first day at west ham behind the scenes,87881.0,87881.0,0,0.065
ZKlfYXaizzg,running out of energy jurgen klopp to step down as liverpool manager,44778.0,44778.0,0,0.04506115124162895
zurD7HE8aP8,roy keane reacts to jurgen klopp s liverpool departure itv sport,653684.0,653684.0,0,0.04433897081698591
wIBULOljiag,soccer balls vs goalie at olympic ski jump,836686.0,836686.0,0,0.035296118959063844
XaqOejIaFgM,samsung galaxy s ultra review why buy anything else,3548319.0,3548319.0,1,0.029937855583273793
xM0CmDgQp7Q,disturbing new vince mcmahon allegations emerge wrestling observer live,97522.0,48761.0,0,0.06943125847009202
